RunOrd,ExOrd,Sect,Room,1,2,3,4,SubjectID,CapSize,Age,Education,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,T1,T2,V1Start,V1Stop,V1-1,V1-2,V1-3,V2Start,V2Stop,V2-1,V2-2,V2-3,V3Start,V3Stop,V3-1,V3-2,V3-3,V4Start,V4Stop,V4-1,V4-2,V4-3,Know Bashir,
1,1,Sunni,1,Chess,Nice,Grad,Bashir,S01,58,22,BA,10,8,10,0,5,10,7,0,20,100,10:32,10:35,1,1,1,10:36,10:38,1,1,1,10:39,10:41,1,1,1,10:41,10:45,1,1,1,,
2,22,Shi'a,2,Grad,Bashir,Chess,Nice,S02,58,23,BA,10,10,10,5,10,5,0,0,50,100,10:31,10:31,1,1,2,10:32,10:36,1,1,1,10:38,10:40,1,1,2,,,,,,,
3,9,Shi'a,1,Bashir,Grad,Chess,Nice,S03,56,21,HS,9,10,10,0,7,5,5,0,50,50,11:27,11:32,2,1,2,11:33,11:35,2,1,1,11:36,11:38,1,1,1,11:39,11:42,2,1,1,,
4,18,Sunni,2,Grad,Chess,Nice,Bashir,S04,58,30,HS,9,8,9,3,7,8,5,8,40,80,12:48,12:51,1,1,1,12:52,12:55,1,1,1,12:56,12:59,1,2,2,13:01,13:05,1,1,1,,
5,17,Sunni,1,Bashir,Nice,Grad,Chess,S05,56,27,HS,10,10,10,5,8,5,5,0,85,50,12:12,12:16,1,2,1,12:18,12:20,1,1,1,12:21,12:22,1,1,1,12:23,12:25,1,1,1,,
6,5,Shi'a,2,Chess,Grad,Bashir,Nice,S06,60,29,BA,9,10,8,2,7,7,8,5,5,5,12:39,12:43,4,1,2,12:44,12:47,1,1,2,12:48,12:54,1,1,2,12:55,12:58,2,1,2,,Comments
7,13,Shi'a,1,Nice,Chess,Grad,Bashir,S07,56,,BA,8,7,10,5,5,6,8,4,10,100,14:18,14:22,2,2,2,14:23,14:26,2,3,2,14:27,14:29,1,1,1,14:30,14:34,1,1,1,,
8,7,Sunni,2,Nice,Grad,Chess,Bashir,S08,58,22,BA,9,6,5,0,2,2,0,0,60,10,14:31,14:35,1,2,2,14:36,14:37,1,2,1,14:39,14:41,1,1,1,14:42,14:46,1,1,1,,
9,16,Sunni,1,Bashir,Nice,Chess,Grad,S09,58,21,BA,5,7,10,0,10,10,6,0,50,50,15:56,16:02,4,2,2,16:02,16:05,2,2,2,16:06,16:08,2,3,5,16:09,16:10,2,2,1,,
10,6,Shi'a,2,Chess,Bashir,Grad,Nice,S10,58,28,BA,10,5,5,0,5,0,0,0,50,50,16:16,16:20,5,2,1,16:21,16:26,1,2,2,16:27,16:29,1,1,1,16:30,16:33,1,1,1,,
11,2,Shi'a,1,Nice,Chess,Bashir,Grad,S11,58,27,BA,8,8,10,5,8,7,5,3,80,30,17:50,17:55,1,1,1,17:56,17:58,5,4,2,17:59,18:03,2,1,1,18:04,18:06,1,2,1,,
12,8,Sunni,2,Chess,Nice,Bashir,Grad,S12,58,25,MA,10,10,10,0,5,5,0,0,70,50,17:59,18:02,5,1,2,18:03,18:05,1,1,1,18:06,18:10,1,1,1,18:11,18:12,1,1,1,,
13,20,Sunni,1,Nice,Bashir,Grad,Chess,S13,56,23,BA,10,10,10,0,5,5,0,0,50,50,10:14,10:16,1,1,2,10:17,10:21,1,2,3,10:22,10:24,3,1,2,10:24,10:27,3,2,2,,
14,15,Shi'a,2,Grad,Nice,Chess,Bashir,S14,58,18,HS,10,10,5,0,5,5,0,0,100,50,10:14,10:16,1,1,1,10:17,10:20,1,2,2,10:21,10:23,1,1,1,10:26,10:30,1,1,1,,
15,10,Shi'a,1,Grad,Bashir,Nice,Chess,S15,60,26,BA,10,9,10,0,5,5,0,0,50,50,11:21,11:22,1,2,1,11:23,11:27,1,1,1,11:28,11:31,1,2,3,11:32,11:35,1,1,1,,
16,23,Sunni,2,Bashir,Chess,Nice,Grad,S16,58,24,BA,7,8,4,2,3,6,3,1,0,100,17:08,17:12,1,1,1,17:13,17:15,1,1,1,17:16,17:18,1,1,1,17:19,17:20,1,1,1,,
17,4,Sunni,1,Chess,Bashir,Nice,Grad,S17,58,20,BA,10,10,10,0,5,0,0,0,50,50,13:34,13:40,2,2,4,13:41,13:49,2,1,4,13:50,13:55,1,2,4,13:56,14:00,4,2,4,,Comments
18,24,Shi'a,2,Bashir,Grad,Nice,Chess,S18,56,20,BA,10,7,8,0,5,0,0,0,40,100,13:28,13:32,5,2,2,13:34,13:36,5,2,2,13:37,13:39,4,1,2,13:40,13:44,5,3,2,,
19,21,Shi'a,1,Bashir,Chess,Grad,Nice,S19,58,22,BA,10,8,10,0,7,9,0,0,75,40,14:29,14:33,5,5,5,14:34,14:37,5,2,5,14:38,14:40,5,2,5,14:41,14:45,5,2,2,,
20,12,Sunni,2,Grad,Nice,Bashir,Chess,S20,56,21,BA,10,5,10,10,10,10,5,10,0,100,14:51,14:53,1,2,1,14:54,14:57,1,2,1,14:59,15:03,1,1,1,15:04,15:06,1,1,1,,Comments
21,14,Sunni,1,Nice,Bashir,Chess,Grad,S21,58,23,HS,7,8,5,7,5,4,4,3,45,45,15:36,15:39,2,1,2,15:41,15:46,2,2,2,15:47,15:49,1,2,1,15:50,15:52,1,1,2,,
22,11,Shi'a,2,Grad,Chess,Bashir,Nice,S22,58,23,BA,10,10,10,0,0,0,0,0,20,20,15:19,15:24,5,1,1,15:27,15:30,5,1,1,15:31,15:35,5,1,1,15:38,15:42,5,1,3,,Commetns
23,3,Shi'a,1,Nice,Grad,Bashir,Chess,S23,56,23,BA,5,10,10,0,10,10,0,0,100,0,16:28,16:30,1,1,1,16:31,16:33,1,1,1,16:34,16:37,1,2,2,16:38,,2,1,2,,
24,19,Sunni,2,Chess,Grad,Nice,Bashir,S24,56,23,BA,10,9,5,0,2,0,0,0,50,50,16:28,16:31,3,1,1,16:32,16:33,3,2,2,16:34,16:36,2,1,1,16:37,16:41,2,1,1,,